skill_python,skill_javascript,skill_react,skill_nodejs,skill_mongodb,skill_design,skill_testing,skill_devops,skill_ml,skill_java,role_PM,role_Developer,role_Designer,role_QA,role_BusinessAnalyst,availability_overlap,team_size,avg_skill_level,skill_diversity,roles_covered,max_skill_gap,workload_balance_score,success_score,full_role_coverage,core_skills_present,high_availability,skill_role_alignment,success_label
1.3133653,1.2351682,1.2669863,0.61214185,0.3856135,-0.94838005,1.3840199,1.2649839,0.0,0.0,0.5151504,0.50773394,0.5314095,-2.0476985,0.4868555,1.287099,1.3259393,2.2540174,0.9093975,0.023480583,-0.49164352,1.2046849,100.0,-0.66999626,-0.6269723,1.1013992,-0.030764354,1
0.58364064,-0.9159521,-0.9371077,1.3702728,-0.63845885,0.5092766,-0.9229243,-0.95279,0.0,0.0,0.5151504,0.50773394,-1.8817879,0.48835316,-2.0539975,0.3921978,-1.3977755,-0.49100694,0.9093975,-1.208076,-0.040388033,-0.6354756,87.52999877929688,-0.66999626,-0.6269723,1.1013992,-0.34942824,1
0.58364064,-0.19891198,0.5322883,0.61214185,0.3856135,-0.21955173,1.3840199,-0.95279,0.0,0.0,0.5151504,0.50773394,0.5314095,0.48835316,0.4868555,0.92444104,0.4180344,0.50718343,-0.005231433,1.2550372,-0.78049356,1.1330566,100.0,1.4925456,1.5949668,1.1013992,1.2149208,1
1.3133653,-0.9159521,-0.9371077,0.61214185,0.3856135,1.238105,-0.9229243,-0.95279,0.0,0.0,-1.9411806,0.50773394,-1.8817879,0.48835316,0.4868555,-0.48234558,-1.3977755,-0.2414595,-0.005231433,-1.208076,-1.5055186,-0.23811007,91.08999633789062,-0.66999626,-0.6269723,-0.90793604,-1.1316026,1
-0.8758088,-0.19891198,0.5322883,-0.90411985,-0.63845885,1.238105,-0.9229243,-0.95279,0.0,0.0,0.5151504,-1.9695354,0.5314095,0.48835316,-2.0539975,-1.7644827,-1.3977755,-0.740555,0.9093975,-1.208076,-0.9452193,-0.8929957,81.91999816894531,-0.66999626,-0.6269723,-0.90793604,-0.37839746,1
-0.8758088,-0.19891198,0.5322883,-0.90411985,-0.63845885,0.5092766,-0.9229243,-1.692048,0.0,0.0,-1.9411806,0.50773394,0.5314095,0.48835316,0.4868555,1.1850263,-0.48987058,-1.4891979,-0.91986036,0.023480583,1.5279863,1.3922824,75.31999969482422,-0.66999626,-0.6269723,1.1013992,-0.5522142,1
1.3133653,-0.19891198,-0.20240964,-0.14598897,0.3856135,-0.94838005,1.3840199,-0.21353209,0.0,0.0,0.5151504,0.50773394,0.5314095,0.48835316,0.4868555,-1.1232349,0.4180344,0.25763598,-0.005231433,1.2550372,-1.25843,0.8789475,100.0,1.4925456,-0.6269723,-0.90793604,1.1859514,1
-0.8758088,-0.9159521,-2.4065037,-0.90411985,-0.63845885,-1.6772084,1.3840199,-0.21353209,0.0,0.0,0.5151504,0.50773394,-1.8817879,-2.0476985,0.4868555,-0.858119,-1.3977755,-1.9882933,-0.91986036,-1.208076,-0.3037171,1.7265468,64.94999694824219,-0.66999626,-0.6269723,-0.90793604,-1.9717159,0
0.58364064,-1.6329923,-0.9371077,-0.14598897,-0.63845885,0.5092766,-0.9229243,-0.95279,0.0,0.0,0.5151504,0.50773394,0.5314095,0.48835316,-2.0539975,-0.4736348,-0.48987058,-1.2396499,-0.005231433,0.023480583,0.88764405,-0.7940807,84.91999816894531,-0.66999626,-0.6269723,-0.90793604,0.43274632,1
-0.8758088,1.2351682,1.2669863,-0.90411985,-0.63845885,-0.21955173,-1.6919056,-0.21353209,0.0,0.0,0.5151504,0.50773394,-1.8817879,-2.0476985,0.4868555,0.3789162,1.3259393,-0.49100694,-0.005231433,-1.208076,-0.9707401,-0.14090052,88.13999938964844,-0.66999626,-0.6269723,1.1013992,-0.9288167,1
-0.14608407,1.2351682,1.2669863,-0.14598897,1.4096859,-0.21955173,0.6150385,-0.95279,0.0,0.0,0.5151504,0.50773394,0.5314095,0.48835316,0.4868555,0.08774609,0.4180344,1.0062789,0.9093975,1.2550372,1.1532934,-0.5109792,100.0,1.4925456,1.5949668,-0.90793604,1.2728596,1
-0.14608407,0.5181281,0.5322883,-0.14598897,1.4096859,-0.94838005,-0.1539429,-0.95279,0.0,0.0,-1.9411806,0.50773394,0.5314095,-2.0476985,0.4868555,-0.025625393,-1.3977755,-0.2414595,-0.005231433,-1.208076,-0.61228776,-1.0925312,88.0199966430664,-0.66999626,-0.6269723,-0.90793604,-1.4212967,1
1.3133653,-0.9159521,-0.9371077,0.61214185,0.3856135,0.5092766,-0.9229243,0.5257259,0.0,0.0,0.5151504,0.50773394,0.5314095,0.48835316,0.4868555,-1.2822441,0.4180344,0.25763598,0.9093975,1.2550372,-0.24107493,-0.27051327,96.62999725341797,1.4925456,-0.6269723,-0.90793604,0.89625704,1
-0.8758088,1.2351682,1.2669863,-1.6622506,-0.63845885,0.5092766,0.6150385,1.2649839,0.0,0.0,0.5151504,0.50773394,0.5314095,0.48835316,0.4868555,1.4272676,0.4180344,0.50718343,-0.91986036,1.2550372,-0.028787503,1.458794,100.0,1.4925456,1.5949668,1.1013992,1.5046151,1
1.3133653,-0.9159521,-0.9371077,0.61214185,1.4096859,0.5092766,-0.1539429,-0.95279,0.0,0.0,0.5151504,0.50773394,0.5314095,0.48835316,0.4868555,-0.65875393,1.3259393,0.00808854,-0.005231433,1.2550372,1.6637108,1.7436011,88.22000122070312,1.4925456,1.5949668,-0.90793604,1.156982,1
-0.8758088,-2.3500323,-0.9371077,-0.90411985,-0.63845885,0.5092766,-0.9229243,0.5257259,0.0,0.0,0.5151504,-1.9695354,0.5314095,0.48835316,-2.0539975,1.3156528,-1.3977755,-1.9882933,-0.91986036,-1.208076,0.6034341,0.16266622,66.43000030517578,-0.66999626,-0.6269723,1.1013992,-0.8129387,0
-1.6055334,-0.9159521,-1.6718056,-1.6622506,-0.63845885,-0.21955173,-0.1539429,1.2649839,0.0,0.0,0.5151504,-1.9695354,0.5314095,0.48835316,-2.0539975,1.1236931,-1.3977755,-1.7387453,-1.8344891,-1.208076,-1.2526298,-0.9936162,70.6500015258789,-0.66999626,-0.6269723,1.1013992,-0.7839695,1
1.3133653,-0.9159521,-0.9371077,-0.14598897,0.3856135,0.5092766,1.3840199,0.5257259,0.0,0.0,0.5151504,0.50773394,0.5314095,0.48835316,0.4868555,-0.25738794,0.4180344,0.75673145,0.9093975,1.2550372,-1.0983446,0.92158324,100.0,1.4925456,1.5949668,-0.90793604,1.8232788,1
-1.6055334,-0.9159521,-0.9371077,-0.90411985,-0.63845885,1.238105,1.3840199,-0.95279,0.0,0.0,0.5151504,0.50773394,-1.8817879,0.48835316,-2.0539975,-1.6247551,-1.3977755,-0.99010247,-0.005231433,-1.208076,-0.2387549,1.2063901,78.91000366210938,-0.66999626,-0.6269723,-0.90793604,-0.40736702,1
0.58364064,1.2351682,1.2669863,0.61214185,1.4096859,1.238105,-0.9229243,-0.95279,0.0,0.0,0.5151504,0.50773394,0.5314095,-2.0476985,0.4868555,1.461027,1.3259393,1.5053744,0.9093975,0.023480583,-0.59488714,1.608872,100.0,-0.66999626,-0.6269723,1.1013992,0.75141007,1
1.3133653,-0.9159521,-0.9371077,1.3702728,0.3856135,0.5092766,0.6150385,1.2649839,0.0,0.0,0.5151504,0.50773394,0.5314095,-2.0476985,0.4868555,0.58180845,1.3259393,1.255827,0.9093975,0.023480583,-0.36055896,0.17460439,100.0,-0.66999626,1.5949668,1.1013992,0.43274632,1
-1.6055334,0.5181281,-0.20240964,-0.90411985,-0.63845885,-1.6772084,-0.9229243,-0.21353209,0.0,0.0,0.5151504,0.50773394,0.5314095,-2.0476985,0.4868555,-1.1844841,-0.48987058,-2.237841,-1.8344891,0.023480583,1.4270626,-0.110202745,63.400001525878906,-0.66999626,-0.6269723,-0.90793604,-1.1316026,0
1.3133653,0.5181281,1.2669863,1.3702728,1.4096859,-0.94838005,-0.9229243,1.2649839,0.0,0.0,0.5151504,-1.9695354,0.5314095,0.48835316,0.4868555,1.0155182,-0.48987058,1.5053744,-0.005231433,0.023480583,-0.36171907,0.34855837,98.7300033569336,-0.66999626,-0.6269723,1.1013992,-0.98675543,1
-0.8758088,1.2351682,-0.20240964,-0.90411985,-0.63845885,1.238105,-0.1539429,1.2649839,0.0,0.0,0.5151504,0.50773394,0.5314095,0.48835316,0.4868555,0.80565965,0.4180344,0.50718343,0.9093975,1.2550372,1.1045716,-0.6081887,98.7699966430664,1.4925456,1.5949668,1.1013992,1.5046151,1
-0.14608407,-0.9159521,-0.9371077,0.61214185,1.4096859,0.5092766,-0.9229243,-0.95279,0.0,0.0,0.5151504,0.50773394,-1.8817879,0.48835316,0.4868555,-0.716849,-0.48987058,-0.49100694,0.9093975,0.023480583,1.5500269,0.00065028865,76.43000030517578,-0.66999626,-0.6269723,-0.90793604,-0.63912237,1
-0.14608407,-1.6329923,-0.9371077,0.61214185,-0.63845885,-0.94838005,1.3840199,1.2649839,0.0,0.0,-1.9411806,0.50773394,0.5314095,0.48835316,0.4868555,1.4703119,-0.48987058,-0.2414595,-0.005231433,0.023480583,1.5349466,0.15755008,79.58000183105469,-0.66999626,-0.6269723,1.1013992,0.02717444,1
1.3133653,0.5181281,-0.20240964,1.3702728,1.4096859,-0.21955173,-0.9229243,-1.692048,0.0,0.0,0.5151504,0.50773394,0.5314095,0.48835316,-2.0539975,-1.5605457,-0.48987058,0.50718343,-0.005231433,0.023480583,1.5894684,-1.1095855,88.27999877929688,-0.66999626,-0.6269723,-0.90793604,0.63553244,1
-0.8758088,1.2351682,1.2669863,-0.90411985,-0.63845885,-0.94838005,0.6150385,1.2649839,0.0,0.0,0.5151504,0.50773394,0.5314095,0.48835316,0.4868555,0.8272678,0.4180344,0.50718343,0.9093975,1.2550372,-0.3976803,-0.16818736,96.36000061035156,1.4925456,-0.6269723,1.1013992,0.9252268,1
1.3133653,-0.9159521,-0.9371077,0.61214185,1.4096859,-1.6772084,0.6150385,1.2649839,0.0,0.0,0.5151504,0.50773394,-1.8817879,-2.0476985,-2.0539975,-0.46827158,1.3259393,0.25763598,-0.91986036,-2.4396327,-0.8419756,-0.23640466,82.05000305175781,-0.66999626,-0.6269723,-0.90793604,-0.8419083,1
-0.8758088,-0.9159521,-0.9371077,-1.6622506,-0.63845885,-0.94838005,1.3840199,1.2649839,0.0,0.0,0.5151504,0.50773394,0.5314095,0.48835316,0.4868555,-1.5116556,0.4180344,-0.99010247,-0.005231433,1.2550372,0.6428757,0.04499154,81.58999633789062,1.4925456,-0.6269723,-0.90793604,0.17202142,1
1.3133653,1.2351682,0.5322883,1.3702728,1.4096859,0.5092766,-0.1539429,-0.21353209,0.0,0.0,0.5151504,0.50773394,0.5314095,0.48835316,0.4868555,-1.0871745,0.4180344,2.0044699,0.9093975,1.2550372,-0.7700532,-0.649119,100.0,1.4925456,1.5949668,-0.90793604,1.3887372,1
1.3133653,-0.9159521,-0.9371077,-0.14598897,-0.63845885,1.238105,-0.1539429,0.5257259,0.0,0.0,0.5151504,0.50773394,0.5314095,0.48835316,-2.0539975,0.0021830339,-0.48987058,0.25763598,0.9093975,0.023480583,-0.29211673,0.8175519,100.0,-0.66999626,1.5949668,-0.90793604,1.4756457,1
-0.8758088,0.5181281,1.2669863,-0.90411985,-0.63845885,1.238105,0.6150385,-1.692048,0.0,0.0,-1.9411806,0.50773394,-1.8817879,0.48835316,0.4868555,0.7193881,-1.3977755,-0.2414595,-0.91986036,-1.208076,-0.8187749,-0.61842126,97.11000061035156,-0.66999626,1.5949668,1.1013992,-0.8419083,1
-0.8758088,-0.19891198,0.5322883,-0.90411985,-0.63845885,0.5092766,-0.9229243,1.2649839,0.0,0.0,0.5151504,0.50773394,-1.8817879,0.48835316,-2.0539975,1.5139511,1.3259393,-0.2414595,0.9093975,-1.208076,0.71363795,1.1057699,83.69999694824219,-0.66999626,-0.6269723,1.1013992,-0.8998471,1
-0.14608407,1.2351682,0.5322883,-0.14598897,-0.63845885,-1.6772084,0.6150385,0.5257259,0.0,0.0,0.5151504,0.50773394,0.5314095,0.48835316,0.4868555,-0.9547543,0.4180344,0.25763598,-0.005231433,1.2550372,0.09765683,-0.9578021,93.80000305175781,1.4925456,-0.6269723,-0.90793604,0.60656273,1
-0.14608407,0.5181281,1.2669863,0.61214185,1.4096859,0.5092766,-0.9229243,-0.95279,0.0,0.0,0.5151504,0.50773394,0.5314095,0.48835316,0.4868555,1.1834201,0.4180344,0.75673145,0.9093975,1.2550372,-0.18307285,0.41507006,100.0,1.4925456,-0.6269723,1.1013992,0.6645015,1
1.3133653,-0.9159521,-0.9371077,1.3702728,1.4096859,-0.21955173,-0.9229243,-1.692048,0.0,0.0,0.5151504,0.50773394,-1.8817879,0.48835316,0.4868555,-1.2798718,-0.48987058,-0.2414595,-0.005231433,0.023480583,-1.4266359,1.3274759,88.12000274658203,-0.66999626,-0.6269723,-0.90793604,-0.32045868,1
1.3133653,-0.9159521,-0.9371077,1.3702728,1.4096859,1.238105,-0.9229243,0.5257259,0.0,0.0,0.5151504,0.50773394,0.5314095,0.48835316,0.4868555,1.0282574,1.3259393,1.0062789,0.9093975,1.2550372,-1.663284,1.1211187,100.0,1.4925456,-0.6269723,1.1013992,1.2728596,1
-0.8758088,1.2351682,1.2669863,-0.90411985,-0.63845885,-0.94838005,1.3840199,0.5257259,0.0,0.0,0.5151504,-1.9695354,0.5314095,0.48835316,0.4868555,0.8225218,-0.48987058,0.25763598,-0.005231433,0.023480583,-0.28515646,0.29227915,94.37000274658203,-0.66999626,-0.6269723,1.1013992,-0.26251987,1
-0.8758088,1.2351682,0.5322883,-0.90411985,-0.63845885,0.5092766,-0.1539429,-0.95279,0.0,0.0,-1.9411806,0.50773394,0.5314095,-2.0476985,0.4868555,0.27854365,-1.3977755,-0.49100694,-0.005231433,-1.208076,1.0512098,0.9915059,76.12000274658203,-0.66999626,1.5949668,1.1013992,-0.5522142,1
-0.8758088,-0.9159521,-0.9371077,-0.90411985,-0.63845885,0.5092766,1.3840199,0.5257259,0.0,0.0,0.5151504,0.50773394,-1.8817879,-2.0476985,0.4868555,-1.0970558,-1.3977755,-0.49100694,0.9093975,-1.208076,0.63939553,-0.92880976,75.62000274658203,-0.66999626,-0.6269723,-0.90793604,-1.7978994,1
0.58364064,1.2351682,1.2669863,0.61214185,1.4096859,-0.21955173,0.6150385,0.5257259,0.0,0.0,0.5151504,0.50773394,-1.8817879,-2.0476985,0.4868555,0.4412487,1.3259393,2.0044699,0.9093975,-1.208076,-0.8396556,0.30421713,100.0,-0.66999626,1.5949668,1.1013992,-0.63912237,1
1.3133653,1.2351682,-0.20240964,-0.14598897,0.3856135,-0.21955173,-0.9229243,0.5257259,0.0,0.0,0.5151504,0.50773394,0.5314095,0.48835316,0.4868555,0.4387872,0.4180344,0.75673145,0.9093975,1.2550372,1.2112954,-1.6263312,100.0,1.4925456,-0.6269723,1.1013992,0.6645015,1
1.3133653,-1.6329923,-0.9371077,1.3702728,1.4096859,-0.94838005,-0.9229243,0.5257259,0.0,0.0,0.5151504,0.50773394,-1.8817879,0.48835316,0.4868555,-0.92820156,-0.48987058,0.00808854,-0.005231433,0.023480583,1.3458599,-0.3830717,72.4000015258789,-0.66999626,-0.6269723,-0.90793604,-0.29148945,1
-0.14608407,1.2351682,0.5322883,1.3702728,0.3856135,-0.21955173,1.3840199,-1.692048,0.0,0.0,0.5151504,0.50773394,0.5314095,0.48835316,0.4868555,-0.50518465,1.3259393,1.0062789,-0.005231433,1.2550372,1.0233686,1.5389494,98.7699966430664,1.4925456,1.5949668,-0.90793604,1.5625535,1
0.58364064,1.2351682,0.5322883,0.61214185,0.3856135,-0.94838005,-0.1539429,-0.95279,0.0,0.0,-1.9411806,0.50773394,0.5314095,0.48835316,0.4868555,-1.1169227,-0.48987058,0.50718343,0.9093975,0.023480583,-1.4730375,-0.15113308,100.0,-0.66999626,-0.6269723,-0.90793604,-0.26251987,1
1.3133653,-0.9159521,-0.9371077,-0.14598897,1.4096859,1.238105,0.6150385,-0.95279,0.0,0.0,-1.9411806,0.50773394,0.5314095,0.48835316,0.4868555,-0.7365469,-0.48987058,0.25763598,-0.005231433,0.023480583,-0.84893596,-1.0874149,96.9800033569336,-0.66999626,1.5949668,-0.90793604,0.89625704,1
-0.14608407,-0.19891198,0.5322883,0.61214185,1.4096859,-0.94838005,0.6150385,-0.95279,0.0,0.0,0.5151504,-1.9695354,0.5314095,0.48835316,-2.0539975,-0.80903554,-1.3977755,0.25763598,0.9093975,-1.208076,-1.3964748,-1.3432297,95.9800033569336,-0.66999626,-0.6269723,-0.90793604,-0.5522142,1
1.3133653,-0.9159521,-0.9371077,-0.14598897,0.3856135,-0.21955173,-0.9229243,0.5257259,0.0,0.0,0.5151504,-1.9695354,0.5314095,0.48835316,0.4868555,-0.0064165033,-0.48987058,-0.2414595,0.9093975,0.023480583,1.4073421,-1.0157868,94.91999816894531,-0.66999626,-0.6269723,-0.90793604,-0.8998471,1
0.58364064,0.5181281,-0.20240964,-0.14598897,1.4096859,-0.94838005,0.6150385,-0.21353209,0.0,0.0,0.5151504,0.50773394,0.5314095,-2.0476985,0.4868555,1.6251854,-0.48987058,0.25763598,-0.005231433,0.023480583,1.2124553,0.94716465,91.7300033569336,-0.66999626,-0.6269723,1.1013992,-0.5522142,1
1.3133653,-1.6329923,-0.9371077,1.3702728,1.4096859,-1.6772084,0.6150385,-1.692048,0.0,0.0,0.5151504,0.50773394,0.5314095,-2.0476985,0.4868555,-1.1268919,-0.48987058,-0.740555,-2.749118,0.023480583,0.6103944,-0.9185772,78.33999633789062,-0.66999626,-0.6269723,-0.90793604,-0.6680918,1
-0.14608407,0.5181281,1.2669863,1.3702728,0.3856135,0.5092766,-0.9229243,1.2649839,0.0,0.0,0.5151504,0.50773394,0.5314095,0.48835316,0.4868555,0.08400028,0.4180344,1.5053744,0.9093975,1.2550372,-0.37911963,1.375228,100.0,1.4925456,-0.6269723,-0.90793604,1.0411044,1
0.58364064,-0.19891198,1.2669863,1.3702728,0.3856135,-0.94838005,-0.9229243,0.5257259,0.0,0.0,0.5151504,-1.9695354,0.5314095,-2.0476985,0.4868555,0.75478035,-1.3977755,0.75673145,0.9093975,-1.208076,-1.4475166,-1.4660206,96.56999969482422,-0.66999626,-0.6269723,1.1013992,-1.6530522,1
0.58364064,-0.19891198,1.2669863,-0.14598897,1.4096859,0.5092766,-0.9229243,-0.95279,0.0,0.0,0.5151504,0.50773394,0.5314095,0.48835316,0.4868555,0.120221294,0.4180344,0.50718343,0.9093975,1.2550372,0.49207035,1.521895,98.87999725341797,1.4925456,-0.6269723,-0.90793604,0.63553244,1
0.58364064,-0.9159521,-0.9371077,-0.14598897,1.4096859,1.238105,0.6150385,1.2649839,0.0,0.0,0.5151504,-1.9695354,0.5314095,0.48835316,0.4868555,1.1202707,1.3259393,1.0062789,0.9093975,0.023480583,0.6173547,0.25646505,93.44000244140625,-0.66999626,1.5949668,1.1013992,0.40377694,1
1.3133653,-0.9159521,-0.9371077,0.61214185,-0.63845885,-0.94838005,-0.9229243,-0.21353209,0.0,0.0,0.5151504,0.50773394,0.5314095,-2.0476985,-2.0539975,0.6940415,-1.3977755,-0.740555,0.9093975,-1.208076,-1.6482035,-1.4250903,87.58000183105469,-0.66999626,-0.6269723,1.1013992,-0.37839746,1
0.58364064,-0.19891198,1.2669863,0.61214185,-0.63845885,-0.94838005,0.6150385,-0.95279,0.0,0.0,-1.9411806,0.50773394,-1.8817879,0.48835316,0.4868555,-0.016884983,-1.3977755,0.25763598,0.9093975,-1.208076,0.7171181,1.3667009,93.83999633789062,-0.66999626,-0.6269723,-0.90793604,-0.8419083,1
-0.8758088,-0.9159521,-0.9371077,-0.90411985,-1.662531,1.238105,1.3840199,-0.95279,0.0,0.0,-1.9411806,0.50773394,0.5314095,0.48835316,-2.0539975,-0.3595754,-1.3977755,-0.99010247,-0.005231433,-1.208076,-0.029947598,1.6412752,74.69999694824219,-0.66999626,-0.6269723,-0.90793604,0.31686875,1
-0.14608407,-0.19891198,-0.20240964,0.61214185,0.3856135,-0.94838005,-0.9229243,-1.692048,0.0,0.0,-1.9411806,0.50773394,0.5314095,0.48835316,-2.0539975,-0.057023782,-1.3977755,-1.4891979,-1.8344891,-1.208076,-0.072869144,1.62081,73.7300033569336,-0.66999626,-0.6269723,-0.90793604,-0.8419083,1
1.3133653,-0.19891198,-0.20240964,0.61214185,0.3856135,0.5092766,-0.9229243,-1.692048,0.0,0.0,-1.9411806,0.50773394,-1.8817879,0.48835316,0.4868555,-1.6333742,-1.3977755,-0.49100694,-1.8344891,-1.208076,-0.9347789,1.2166228,74.4800033569336,-0.66999626,-0.6269723,-0.90793604,-1.1316026,1
1.3133653,1.2351682,1.2669863,1.3702728,1.4096859,1.238105,-0.1539429,-0.95279,0.0,0.0,0.5151504,0.50773394,0.5314095,0.48835316,0.4868555,-0.10989563,0.4180344,2.0044699,-0.005231433,1.2550372,1.3006183,-1.012376,100.0,1.4925456,1.5949668,-0.90793604,1.6784319,1
1.3133653,0.5181281,-0.20240964,0.61214185,0.3856135,0.5092766,-1.6919056,-0.21353209,0.0,0.0,0.5151504,0.50773394,0.5314095,0.48835316,0.4868555,-0.31947562,0.4180344,0.50718343,-0.005231433,1.2550372,-0.8164548,-1.3619893,100.0,1.4925456,-0.6269723,-0.90793604,0.63553244,1
-0.8758088,1.2351682,0.5322883,-0.90411985,-1.662531,-0.21955173,1.3840199,1.2649839,0.0,0.0,0.5151504,0.50773394,-1.8817879,0.48835316,0.4868555,-1.4172071,1.3259393,0.25763598,-0.91986036,0.023480583,-1.4092352,-1.0396627,100.0,-0.66999626,1.5949668,-0.90793604,0.60656273,1
-0.8758088,0.5181281,-0.20240964,-0.90411985,-0.63845885,1.238105,-0.9229243,1.2649839,0.0,0.0,0.5151504,0.50773394,0.5314095,0.48835316,-2.0539975,0.9747384,1.3259393,0.00808854,0.9093975,0.023480583,-0.8187749,-1.1351669,100.0,-0.66999626,-0.6269723,1.1013992,0.8672877,1
0.58364064,-0.9159521,-0.9371077,-0.14598897,0.3856135,-1.6772084,0.6150385,1.2649839,0.0,0.0,0.5151504,0.50773394,0.5314095,0.48835316,0.4868555,-1.1530002,0.4180344,-0.49100694,-0.91986036,1.2550372,-0.57400644,-0.70198745,78.54000091552734,1.4925456,-0.6269723,-0.90793604,0.22996022,1
-0.8758088,0.5181281,-0.20240964,-1.6622506,-0.63845885,1.238105,-1.6919056,1.2649839,0.0,0.0,-1.9411806,0.50773394,0.5314095,0.48835316,-2.0539975,-0.69090337,-1.3977755,-0.49100694,-0.91986036,-1.208076,0.86676323,-1.2102059,74.06999969482422,-0.66999626,-0.6269723,-0.90793604,-0.26251987,1
-0.14608407,-1.6329923,-0.9371077,-0.14598897,1.4096859,1.238105,0.6150385,-0.95279,0.0,0.0,0.5151504,0.50773394,0.5314095,-2.0476985,0.4868555,0.6311341,-0.48987058,-0.2414595,-0.005231433,0.023480583,1.6787914,-0.5365606,77.4000015258789,-0.66999626,1.5949668,1.1013992,-0.030764354,1
-0.8758088,1.2351682,1.2669863,-0.90411985,-0.63845885,-0.94838005,0.6150385,1.2649839,0.0,0.0,0.5151504,-1.9695354,0.5314095,0.48835316,0.4868555,-0.15319474,-0.48987058,0.25763598,-0.005231433,0.023480583,-1.2015882,-1.0413682,100.0,-0.66999626,-0.6269723,-0.90793604,-0.5522142,1
-0.14608407,-0.19891198,1.2669863,0.61214185,-0.63845885,-0.21955173,0.6150385,1.2649839,0.0,0.0,0.5151504,0.50773394,0.5314095,0.48835316,-2.0539975,-1.2621578,1.3259393,0.75673145,-0.005231433,0.023480583,1.3690608,0.9505755,80.8499984741211,-0.66999626,1.5949668,-0.90793604,0.95419586,1
0.58364064,-0.19891198,0.5322883,1.3702728,-0.63845885,-0.94838005,-0.9229243,-0.21353209,0.0,0.0,0.5151504,0.50773394,0.5314095,0.48835316,0.4868555,-0.37031975,0.4180344,0.00808854,0.9093975,1.2550372,-0.7607728,-0.4001261,95.29000091552734,1.4925456,-0.6269723,-0.90793604,0.28789902,1
1.3133653,0.5181281,-0.20240964,1.3702728,-0.63845885,-0.94838005,-0.9229243,-0.21353209,0.0,0.0,0.5151504,0.50773394,-1.8817879,0.48835316,0.4868555,0.111445956,-0.48987058,0.25763598,0.9093975,0.023480583,-1.2166685,0.4440625,100.0,-0.66999626,-0.6269723,-0.90793604,-0.26251987,1
-0.14608407,-0.19891198,1.2669863,0.61214185,1.4096859,-0.21955173,-0.9229243,0.5257259,0.0,0.0,0.5151504,0.50773394,0.5314095,-2.0476985,0.4868555,-1.1282989,1.3259393,0.75673145,0.9093975,0.023480583,-0.4208811,1.300189,89.80999755859375,-0.66999626,-0.6269723,-0.90793604,-0.20458108,1
1.3133653,-1.6329923,-0.9371077,0.61214185,0.3856135,-1.6772084,-0.1539429,0.5257259,0.0,0.0,0.5151504,0.50773394,0.5314095,0.48835316,0.4868555,1.0422757,0.4180344,-0.49100694,-0.91986036,1.2550372,-1.7120057,0.25646505,92.52999877929688,1.4925456,-0.6269723,1.1013992,0.22996022,1
1.3133653,-0.9159521,-0.9371077,1.3702728,1.4096859,1.238105,1.3840199,-0.21353209,0.0,0.0,0.5151504,0.50773394,0.5314095,0.48835316,0.4868555,-1.601711,1.3259393,1.5053744,0.9093975,1.2550372,-1.6760445,0.6111947,100.0,1.4925456,1.5949668,-0.90793604,2.1998813,1
-1.6055334,1.2351682,1.2669863,-0.90411985,-0.63845885,-0.94838005,-0.9229243,0.5257259,0.0,0.0,0.5151504,-1.9695354,-1.8817879,0.48835316,0.4868555,1.4032029,-1.3977755,-0.49100694,-0.005231433,-1.208076,-0.79325396,-1.1897408,94.05999755859375,-0.66999626,-0.6269723,1.1013992,-1.7978994,1
-0.14608407,1.2351682,0.5322883,-0.14598897,-0.63845885,-0.94838005,-0.1539429,1.2649839,0.0,0.0,0.5151504,0.50773394,0.5314095,0.48835316,0.4868555,0.13057062,0.4180344,0.25763598,-0.005231433,1.2550372,-1.025262,-0.92710435,100.0,1.4925456,-0.6269723,-0.90793604,0.60656273,1
-0.8758088,1.2351682,-0.20240964,-1.6622506,-0.63845885,1.238105,1.3840199,1.2649839,0.0,0.0,0.5151504,0.50773394,-1.8817879,0.48835316,0.4868555,-0.3000167,-0.48987058,0.75673145,-0.005231433,0.023480583,1.0268488,0.3349149,97.47000122070312,-0.66999626,1.5949668,-0.90793604,0.6645015,1
-0.14608407,1.2351682,1.2669863,-0.14598897,1.4096859,-0.94838005,-1.6919056,-0.21353209,0.0,0.0,0.5151504,0.50773394,0.5314095,0.48835316,0.4868555,1.5003603,0.4180344,0.25763598,-0.005231433,1.2550372,0.3830266,-0.56555295,91.25,1.4925456,-0.6269723,1.1013992,0.02717444,1
